seed,max_neurons,layers,lr,epoch,Jou_score,Jou_mse,Jou_rmse,Jou_mape
6,390,1,0.01,90,0.9992344975471497,0.0007784025510773063,0.027899866506442397,0.16821934282779694
6,390,1,0.01,91,0.999739944934845,0.000264429283561185,0.016261281731806538,0.10881539434194565
6,390,1,0.01,92,0.9985142350196838,0.0015108378138393164,0.038869497216188896,0.23162323236465454
6,390,1,0.01,93,0.9996219873428345,0.00038437542389146984,0.019605494737227874,0.07917506247758865
6,390,1,0.01,94,0.9996621012687683,0.00034358567791059613,0.018536064250821858,0.1159946471452713
6,390,1,0.01,95,0.999312162399292,0.0006994412979111075,0.026446952525973715,0.15522132813930511
6,390,1,0.01,96,0.999584436416626,0.00042255056905560195,0.02055603485732601,0.1318666934967041
6,390,1,0.01,97,0.9991551041603088,0.0008591484511271119,0.029311234213644295,0.13453075289726257
6,390,1,0.01,98,0.999243438243866,0.0007693349616602063,0.02773688810339412,0.10757897794246674
6,390,1,0.01,99,0.9996100068092346,0.0003965904179494828,0.019914578025895573,0.09847859293222427
6,390,1,0.01,100,0.9995341300964355,0.00047373451525345445,0.021765443143971466,0.08318420499563217
7,390,1,0.01,1,0.9948685169219971,0.005218038335442543,0.072235990582552,0.39458468556404114
7,390,1,0.01,2,0.9974251985549927,0.0026182420551776886,0.05116876053978334,0.3138934075832367
7,390,1,0.01,3,0.9983325600624084,0.0016955466708168387,0.041177016293277476,0.22532261908054352
7,390,1,0.01,4,0.9983360171318054,0.001692074118182063,0.041134828529873116,0.2240648865699768
7,390,1,0.01,5,0.9986642003059387,0.001358334207907319,0.03685558584403888,0.19022153317928314
7,390,1,0.01,6,0.9985488653182983,0.0014755913289263844,0.03841342641481471,0.19656357169151306
7,390,1,0.01,7,0.9980556964874268,0.0019771046936511993,0.044464645434898045,0.1557580828666687
7,390,1,0.01,8,0.9987010955810547,0.0013208143645897508,0.03634300984494475,0.1804375797510147
7,390,1,0.01,9,0.9989262819290161,0.0010918070329353213,0.03304250343020821,0.12827827036380768
7,390,1,0.01,10,0.9989776015281677,0.0010396599536761642,0.03224375836772388,0.1871490180492401
7,390,1,0.01,11,0.9991565942764282,0.0008576419786550105,0.02928552507050216,0.12467885762453079
7,390,1,0.01,12,0.9991673827171326,0.0008466665749438107,0.0290975355475994,0.15006089210510254
7,390,1,0.01,13,0.9988418221473694,0.0011777258478105068,0.034318010545637795,0.13148443400859833
7,390,1,0.01,14,0.9991578459739685,0.0008563509327359498,0.029263474379095003,0.1798534393310547
7,390,1,0.01,15,0.9965667724609375,0.0034911702387034893,0.05908612560240762,0.2980334460735321
7,390,1,0.01,16,0.9979842305183411,0.002049783244729042,0.04527453196587505,0.18785279989242554
7,390,1,0.01,17,0.9984152913093567,0.0016114366007968783,0.0401427029582822,0.1844855546951294
7,390,1,0.01,18,0.9987773895263672,0.0012432426447048783,0.03525964612279707,0.24832145869731903
7,390,1,0.01,19,0.999406099319458,0.0006039325380697846,0.024575038923057367,0.17233602702617645
7,390,1,0.01,20,0.9993232488632202,0.0006881466833874583,0.02623255007404843,0.17269623279571533
7,390,1,0.01,21,0.9982085227966309,0.00182168313767761,0.04268118013454654,0.2356063276529312
7,390,1,0.01,22,0.9994317293167114,0.000577862374484539,0.024038768156553675,0.16854503750801086
7,390,1,0.01,23,0.997987687587738,0.002046277280896902,0.04523579645476469,0.20297324657440186
7,390,1,0.01,24,0.998900294303894,0.0011182597372680902,0.03344039080615073,0.18791572749614716
7,390,1,0.01,25,0.9993681907653809,0.000642443832475692,0.025346475740735477,0.10479965806007385
7,390,1,0.01,26,0.9994811415672302,0.0005275979056023061,0.022969499463469076,0.12580923736095428
7,390,1,0.01,27,0.999507486820221,0.0005008166772313416,0.022378933782272594,0.10775236785411835
7,390,1,0.01,28,0.9994171261787415,0.0005927030579186976,0.024345493585439946,0.11626486480236053
7,390,1,0.01,29,0.9987654089927673,0.0012554340064525604,0.03543210417760368,0.12115778774023056
7,390,1,0.01,30,0.9992513656616211,0.0007612674380652606,0.02759107533361577,0.13070230185985565
7,390,1,0.01,31,0.9993916749954224,0.0006186110549606383,0.02487189287048009,0.14151477813720703
7,390,1,0.01,32,0.9994103908538818,0.0005995790124870837,0.024486302548304095,0.14579550921916962
7,390,1,0.01,33,0.9992919564247131,0.0007199670071713626,0.026832200937891074,0.1177557036280632
7,390,1,0.01,34,0.9987053871154785,0.0013164635747671127,0.03628310315790413,0.17671220004558563
7,390,1,0.01,35,0.9993806481361389,0.0006297845975495875,0.02509550950966303,0.09694734960794449
7,390,1,0.01,36,0.9979104399681091,0.002124811988323927,0.04609568296840743,0.2593778967857361
7,390,1,0.01,37,0.9989845752716064,0.0010325752664357424,0.032133709191995596,0.2149011194705963
7,390,1,0.01,38,0.9993204474449158,0.0006910206866450608,0.02628727233177799,0.15132464468479156
7,390,1,0.01,39,0.9988768696784973,0.0011420485097914934,0.03379420822850409,0.1687697470188141
7,390,1,0.01,40,0.9995067119598389,0.0005015872302465141,0.02239614320025915,0.12281632423400879
7,390,1,0.01,41,0.9995170831680298,0.000491040525957942,0.022159434242731514,0.1260574907064438
7,390,1,0.01,42,0.9995784163475037,0.00042870803736150265,0.020705265933126833,0.11888090521097183
7,390,1,0.01,43,0.9996017217636108,0.0004050019779242575,0.020124660939361376,0.11646932363510132
7,390,1,0.01,44,0.9986558556556702,0.0013668107567355037,0.036970403794596346,0.12180165946483612
7,390,1,0.01,45,0.9991616010665894,0.000852525292430073,0.029198035763216557,0.21385502815246582
7,390,1,0.01,46,0.9991053342819214,0.0009097463334910572,0.030162001483506645,0.1658918559551239
7,390,1,0.01,47,0.9996238350868225,0.0003825198218692094,0.019558113965032757,0.14942631125450134
7,390,1,0.01,48,0.9995793104171753,0.0004277829430066049,0.020682914277407934,0.13173440098762512
7,390,1,0.01,49,0.999457836151123,0.00055132363922894,0.02348028192396633,0.151027649641037
7,390,1,0.01,50,0.998824417591095,0.0011954281944781542,0.034574964851437726,0.17616647481918335
7,390,1,0.01,51,0.9995236992835999,0.0004843540082219988,0.022008044170757173,0.14326655864715576
7,390,1,0.01,52,0.9992383718490601,0.0007745033362880349,0.02782990004092783,0.19756653904914856
7,390,1,0.01,53,0.9994398951530457,0.0005695772124454379,0.023865816819154503,0.16134634613990784
7,390,1,0.01,54,0.999461829662323,0.000547233852557838,0.023393029999507074,0.11235463619232178
7,390,1,0.01,55,0.9992684125900269,0.0007439371547661722,0.027275211360614095,0.14722688496112823
7,390,1,0.01,56,0.9993165731430054,0.0006949409726075828,0.026361733110848058,0.11353377997875214
7,390,1,0.01,57,0.999467670917511,0.0005413304315879941,0.023266508796723116,0.1401498019695282
7,390,1,0.01,58,0.9994432330131531,0.000566151284147054,0.023793933767812626,0.1098153218626976
7,390,1,0.01,59,0.999009370803833,0.0010073349112644792,0.03173853984140542,0.21399739384651184
7,390,1,0.01,60,0.9988282918930054,0.001191482413560152,0.03451785644503656,0.1296217143535614
7,390,1,0.01,61,0.999400794506073,0.0006093438132666051,0.0246848903839293,0.12698271870613098
7,390,1,0.01,62,0.9995365738868713,0.00047122538671828806,0.021707726429045674,0.11065556108951569
7,390,1,0.01,63,0.9996242523193359,0.0003821084974333644,0.01954759569444192,0.10600784420967102
7,390,1,0.01,64,0.9989784359931946,0.0010388196678832173,0.03223072552523783,0.19518066942691803
7,390,1,0.01,65,0.9979830384254456,0.0020509841851890087,0.045287792893770044,0.19130770862102509
7,390,1,0.01,66,0.9995007514953613,0.0005076751112937927,0.022531646883745378,0.11482817679643631
7,390,1,0.01,67,0.9996030926704407,0.00040358342812396586,0.02008938595686702,0.12446466833353043
7,390,1,0.01,68,0.9996246695518494,0.0003816556418314576,0.019536008851130715,0.11394691467285156
7,390,1,0.01,69,0.9995589256286621,0.0004485176468733698,0.02117823521621596,0.13569419085979462
7,390,1,0.01,70,0.9995027780532837,0.0005055800429545343,0.022485107136825794,0.10005207359790802
7,390,1,0.01,71,0.9993004202842712,0.0007113537285476923,0.026671215355654348,0.14186611771583557
7,390,1,0.01,72,0.9990020990371704,0.0010147077264264226,0.031854477337203674,0.1536954790353775
7,390,1,0.01,73,0.9994979500770569,0.0005105265881866217,0.02259483543172248,0.08635862171649933
7,390,1,0.01,74,0.9995977282524109,0.0004090742440894246,0.02022558389983895,0.09771528095006943
7,390,1,0.01,75,0.9995113015174866,0.0004969338187947869,0.022292012443805673,0.11405789852142334
7,390,1,0.01,76,0.998855710029602,0.0011635906994342804,0.03411144528504004,0.19077910482883453
7,390,1,0.01,77,0.9996251463890076,0.0003812057548202574,0.019524491153939387,0.16643540561199188
7,390,1,0.01,78,0.9995059370994568,0.0005023851408623159,0.022413949693490344,0.08717693388462067
7,390,1,0.01,79,0.9995115399360657,0.0004967008135281503,0.022286785625750302,0.1463729590177536
7,390,1,0.01,80,0.9994332194328308,0.0005763537483289838,0.02400736862567374,0.11227349191904068
7,390,1,0.01,81,0.9995737075805664,0.00043350213672965765,0.02082071412631319,0.10833356529474258
7,390,1,0.01,82,0.9993277192115784,0.0006836443208158016,0.026146592910278037,0.09021011739969254
7,390,1,0.01,83,0.9994990825653076,0.0005093977088108659,0.022569840690861463,0.1491849422454834
7,390,1,0.01,84,0.9995487332344055,0.00045890602632425725,0.021422092015586557,0.11702374368906021
7,390,1,0.01,85,0.9994174242019653,0.0005924002034589648,0.024339272862165886,0.18168528378009796
7,390,1,0.01,86,0.9992203116416931,0.0007928453269414604,0.02815750924605123,0.1315813809633255
7,390,1,0.01,87,0.9997005462646484,0.00030451707425527275,0.017450417595440883,0.12060097604990005
7,390,1,0.01,88,0.9996742606163025,0.0003312416956759989,0.018200046584445847,0.13786581158638
7,390,1,0.01,89,0.9991905093193054,0.0008231520187109709,0.028690625972797645,0.19392786920070648
7,390,1,0.01,90,0.9992401599884033,0.0007726693875156343,0.027796931260763918,0.11772210896015167
7,390,1,0.01,91,0.9986247420310974,0.0013984424294903874,0.03739575416394737,0.1758936196565628
7,390,1,0.01,92,0.9991405010223389,0.0008740128250792623,0.029563707904781873,0.13007676601409912
7,390,1,0.01,93,0.9995337128639221,0.00047414712025783956,0.021774919523567464,0.12166263908147812
7,390,1,0.01,94,0.9996126294136047,0.0003938977315556258,0.01984685696919353,0.10211633145809174
7,390,1,0.01,95,0.9988855123519897,0.0011332965223118663,0.0336644697316305,0.14182370901107788
7,390,1,0.01,96,0.9995643496513367,0.00044297936256043613,0.021047074916967348,0.1335292011499405
7,390,1,0.01,97,0.9995154142379761,0.0004927447298541665,0.022197854172288062,0.10593239217996597
7,390,1,0.01,98,0.9995882511138916,0.0004187039739917964,0.020462257304407948,0.11425676941871643
7,390,1,0.01,99,0.9995874762535095,0.0004194993816781789,0.02048168405376323,0.15451422333717346
7,390,1,0.01,100,0.999674916267395,0.00033055030507966876,0.018181042464052187,0.10126960277557373
8,390,1,0.01,1,0.9940638542175293,0.00603631092235446,0.07769369937359438,0.5873425006866455
8,390,1,0.01,2,0.9960123300552368,0.004054964054375887,0.06367859965778053,0.26838794350624084
8,390,1,0.01,3,0.9974081516265869,0.0026355618610978127,0.051337723567546435,0.34993839263916016
8,390,1,0.01,4,0.9979690909385681,0.0020651468075811863,0.045443886360886726,0.25710615515708923
8,390,1,0.01,5,0.9983959794044495,0.0016310712089762092,0.04038652261554848,0.24268949031829834
8,390,1,0.01,6,0.9976075291633606,0.0024328238796442747,0.04932366449934833,0.2851833403110504
8,390,1,0.01,7,0.9988380670547485,0.00118154170922935,0.03437356119504277,0.21554608643054962
8,390,1,0.01,8,0.9986828565597534,0.001339393318630755,0.036597722861275876,0.1972527951002121
8,390,1,0.01,9,0.9988706111907959,0.0011484676506370306,0.03388904912559558,0.25485941767692566
8,390,1,0.01,10,0.9991517066955566,0.0008626066264696419,0.029370165584648004,0.1897209882736206
8,390,1,0.01,11,0.9992685914039612,0.000743736803997308,0.02727153835039945,0.1524701565504074
8,390,1,0.01,12,0.9985318779945374,0.0014928948367014527,0.03863799731742644,0.2222594916820526
8,390,1,0.01,13,0.9984689950942993,0.0015568125527352095,0.03945646401713171,0.16815708577632904
8,390,1,0.01,14,0.9992016553878784,0.0008118245750665665,0.02849253542713541,0.158937469124794
8,390,1,0.01,15,0.9993683695793152,0.0006422817823477089,0.025343278839718212,0.11409410089254379
8,390,1,0.01,16,0.9989622235298157,0.0010552703170105815,0.032484924457516925,0.1998884677886963
8,390,1,0.01,17,0.9990493655204773,0.0009666797704994678,0.03109147424133291,0.1376844346523285
8,390,1,0.01,18,0.9990648627281189,0.000950894202105701,0.030836572476617776,0.1635003685951233
8,390,1,0.01,19,0.9992302060127258,0.0007827987428754568,0.027978540756720263,0.18801593780517578
8,390,1,0.01,20,0.9981502890586853,0.001880896626971662,0.04336930512438102,0.21508841216564178
8,390,1,0.01,21,0.9992192983627319,0.0007938581984490156,0.02817548932048946,0.11877718567848206
8,390,1,0.01,22,0.9976531863212585,0.0023863811511546373,0.048850600315192005,0.26226502656936646
8,390,1,0.01,23,0.9992740750312805,0.0007381761679425836,0.027169397636726943,0.1347464770078659
8,390,1,0.01,24,0.9988371133804321,0.0011825154069811106,0.03438772174746548,0.2536178231239319
8,390,1,0.01,25,0.9993895888328552,0.0006207123515196145,0.02491409945231042,0.09397051483392715
8,390,1,0.01,26,0.9994769096374512,0.0005319338524714112,0.023063691215228565,0.1382962465286255
8,390,1,0.01,27,0.9993764758110046,0.0006340365507639945,0.025180082421707727,0.09691779315471649
8,390,1,0.01,28,0.9994262456893921,0.0005834216135554016,0.0241541220820671,0.10249733179807663
8,390,1,0.01,29,0.9993904829025269,0.0006197863258421421,0.02489550814589134,0.14928632974624634
8,390,1,0.01,30,0.9984113574028015,0.0016154622426256537,0.0401928133206131,0.1493701934814453
8,390,1,0.01,31,0.9993067383766174,0.0007049591513350606,0.026551066858698177,0.10318645089864731
8,390,1,0.01,32,0.9995546340942383,0.0004528527788352221,0.02128033784589009,0.10326037555932999
8,390,1,0.01,33,0.9990427494049072,0.0009734196355566382,0.031199673645034145,0.19382570683956146
8,390,1,0.01,34,0.9992605447769165,0.0007519365171901882,0.027421460887235533,0.17661215364933014
8,390,1,0.01,35,0.9995750784873962,0.0004320812877267599,0.02078656507763512,0.14962691068649292
8,390,1,0.01,36,0.9987836480140686,0.0012368503957986832,0.03516888391460103,0.14458464086055756
8,390,1,0.01,37,0.9989697933197021,0.001047581317834556,0.03236636089884923,0.15906651318073273
8,390,1,0.01,38,0.9991263151168823,0.0008884373819455504,0.029806666736580098,0.18180574476718903
8,390,1,0.01,39,0.99935382604599,0.00065707165049389,0.025633408873848403,0.10721910744905472
8,390,1,0.01,40,0.9992287158966064,0.0007843174389563501,0.02800566797911362,0.21721580624580383
8,390,1,0.01,41,0.9992397427558899,0.000773064442910254,0.027804036449951903,0.1672101765871048
8,390,1,0.01,42,0.9995104670524597,0.0004977670614607632,0.022310693881203318,0.12032823264598846
8,390,1,0.01,43,0.9990204572677612,0.0009960872121155262,0.03156084935668757,0.1725754737854004
8,390,1,0.01,44,0.9987746477127075,0.0012459972640499473,0.03529868643519114,0.1478777825832367
8,390,1,0.01,45,0.9995434284210205,0.00046429914073087275,0.021547601739657078,0.1047338992357254
8,390,1,0.01,46,0.9995602965354919,0.00044712054659612477,0.02114522514886339,0.11472268402576447
8,390,1,0.01,47,0.9989920258522034,0.0010250030318275094,0.032015668536319986,0.16417931020259857
8,390,1,0.01,48,0.9978832006454468,0.0021524946205317974,0.04639498486401087,0.1929304152727127
8,390,1,0.01,49,0.9993699193000793,0.000640723155811429,0.025312509867878155,0.14722394943237305
8,390,1,0.01,50,0.9995548129081726,0.0004526773700490594,0.02127621606510564,0.14787882566452026
8,390,1,0.01,51,0.9983872771263123,0.0016399486921727657,0.040496279979434724,0.2190367430448532
8,390,1,0.01,52,0.9996402859687805,0.0003657734487205744,0.01912520454062059,0.12009072303771973
8,390,1,0.01,53,0.9992685317993164,0.0007438180036842823,0.02727302703559475,0.13272881507873535
8,390,1,0.01,54,0.9996387958526611,0.0003672821039799601,0.019164605500243414,0.09175706654787064
8,390,1,0.01,55,0.9995129108428955,0.0004952886374667287,0.02225508116064124,0.12395668029785156
8,390,1,0.01,56,0.9991591572761536,0.0008550554630346596,0.02924133141692867,0.16196183860301971
8,390,1,0.01,57,0.9994000792503357,0.0006100594764575362,0.024699382106796442,0.14195968210697174
8,390,1,0.01,58,0.9994090795516968,0.0006008737254887819,0.024512725786594643,0.10480748116970062
8,390,1,0.01,59,0.9995045065879822,0.0005038736271671951,0.022447129597505226,0.07255126535892487
8,390,1,0.01,60,0.9995779991149902,0.0004291410150472075,0.020715719032831263,0.16390199959278107
8,390,1,0.01,61,0.9985764026641846,0.0014476317446678877,0.038047756105556184,0.1120528057217598
8,390,1,0.01,62,0.9994063973426819,0.0006036229897290468,0.024568740092423276,0.11455001682043076
8,390,1,0.01,63,0.9993575215339661,0.0006533339619636536,0.02556039831386932,0.11959382146596909
8,390,1,0.01,64,0.9994475245475769,0.000561803113669157,0.02370238624419822,0.13495339453220367
8,390,1,0.01,65,0.9993177652359009,0.0006937406724318862,0.02633895731481955,0.12906448543071747
8,390,1,0.01,66,0.9996064305305481,0.0004002177738584578,0.020005443605640386,0.15704068541526794
8,390,1,0.01,67,0.9985368847846985,0.001487784436903894,0.03857180883629771,0.20609626173973083
8,390,1,0.01,68,0.9995147585868835,0.0004934282042086124,0.022213243892070612,0.09634514153003693
8,390,1,0.01,69,0.9993254542350769,0.0006859252462163568,0.02619017461217769,0.111527219414711
8,390,1,0.01,70,0.9995198249816895,0.0004882849170826375,0.022097169888531824,0.12432429194450378
8,390,1,0.01,71,0.9987243413925171,0.0012971991673111916,0.03601665125065338,0.190176323056221
8,390,1,0.01,72,0.9994184970855713,0.0005913091590628028,0.024316849283219297,0.10912536829710007
8,390,1,0.01,73,0.9996041059494019,0.00040256851934827864,0.020064110230665066,0.12989123165607452
8,390,1,0.01,74,0.9988563656806946,0.0011629066430032253,0.034101417023391055,0.09973111748695374
8,390,1,0.01,75,0.9991410374641418,0.0008734402363188565,0.029554022337388467,0.12195385992527008
8,390,1,0.01,76,0.9996039867401123,0.00040266933501698077,0.020066622411780734,0.06978048384189606
8,390,1,0.01,77,0.9992687106132507,0.0007436470477841794,0.027269892698435383,0.1157304048538208
8,390,1,0.01,78,0.9989792108535767,0.0010380181483924389,0.032218289035770335,0.0946374386548996
8,390,1,0.01,79,0.9993296265602112,0.0006817021640017629,0.02610942672679281,0.16624200344085693
8,390,1,0.01,80,0.9992730617523193,0.0007392010884359479,0.027188252765412268,0.1296866089105606
8,390,1,0.01,81,0.9995524287223816,0.0004551445890683681,0.02133411795852756,0.0920180082321167
8,390,1,0.01,82,0.9974116683006287,0.002632022835314274,0.0513032439063484,0.32689833641052246
8,390,1,0.01,83,0.9990631341934204,0.0009526733192615211,0.03086540651379018,0.1498803049325943
8,390,1,0.01,84,0.9990900754928589,0.000925292493775487,0.030418620839470795,0.1959548443555832
8,390,1,0.01,85,0.9993997812271118,0.0006103644846007228,0.024705555743612058,0.13480858504772186
8,390,1,0.01,86,0.9994008541107178,0.0006092583062127233,0.024683158351651906,0.13267244398593903
8,390,1,0.01,87,0.999559760093689,0.00044765896745957434,0.021157952818256647,0.09959381073713303
8,390,1,0.01,88,0.99913090467453,0.0008837783825583756,0.02972841036043427,0.13693541288375854
8,390,1,0.01,89,0.9994785189628601,0.0005302702775225043,0.023027598170944887,0.12495998293161392
8,390,1,0.01,90,0.9996891021728516,0.0003161360218655318,0.017780214336883902,0.09676306694746017
8,390,1,0.01,91,0.9997097253799438,0.00029519753297790885,0.017181313482324594,0.09664996713399887
8,390,1,0.01,92,0.9994181394577026,0.0005916658556088805,0.024324182527042517,0.13065201044082642
8,390,1,0.01,93,0.9996127486228943,0.00039380151429213583,0.01984443282868361,0.06347890943288803
8,390,1,0.01,94,0.9991196990013123,0.0008951651980169117,0.02991931145626369,0.1211816817522049
8,390,1,0.01,95,0.9994901418685913,0.000518429500516504,0.02276904698305364,0.13413302600383759
8,390,1,0.01,96,0.9994664192199707,0.0005425869603641331,0.02329349609578032,0.11494074761867523
8,390,1,0.01,97,0.9992378354072571,0.0007749978103674948,0.027838782487161588,0.16490769386291504
8,390,1,0.01,98,0.9994869232177734,0.0005217287107370794,0.022841381541778057,0.07502210140228271
8,390,1,0.01,99,0.999565839767456,0.0004415047005750239,0.021012013244213985,0.09517087042331696
8,390,1,0.01,100,0.9993374347686768,0.0006737549556419253,0.02595679016446227,0.07804780453443527
9,390,1,0.01,1,0.9942495822906494,0.005847417749464512,0.07646841014081901,0.42698994278907776
9,390,1,0.01,2,0.9961948990821838,0.0038692697416990995,0.06220345441934153,0.34305816888809204
9,390,1,0.01,3,0.9976043105125427,0.002436111681163311,0.04935698209132433,0.23389331996440887
9,390,1,0.01,4,0.9982007741928101,0.0018295758636668324,0.04277354163109284,0.23979543149471283
9,390,1,0.01,5,0.9981954097747803,0.0018350619357079268,0.04283762289982868,0.24844694137573242
9,390,1,0.01,6,0.998512864112854,0.001512225717306137,0.03888734649350785,0.1628866046667099
9,390,1,0.01,7,0.9983041286468506,0.0017244948539882898,0.04152703762596472,0.25306516885757446
9,390,1,0.01,8,0.9987158179283142,0.0013058283366262913,0.03613624685307387,0.1483330875635147
9,390,1,0.01,9,0.9992604851722717,0.0007519987411797047,0.027422595449368113,0.11943472921848297
9,390,1,0.01,10,0.9980089068412781,0.002024686196818948,0.04499651316289905,0.16251449286937714
9,390,1,0.01,11,0.998819887638092,0.0011999921407550573,0.034640902712762225,0.20729337632656097
9,390,1,0.01,12,0.998149573802948,0.0018816579831764102,0.043378081829149734,0.26046222448349
9,390,1,0.01,13,0.9994721412658691,0.000536761712282896,0.023168118445029067,0.10604389756917953
9,390,1,0.01,14,0.9991533160209656,0.0008609619690105319,0.02934215344875921,0.12038358300924301
9,390,1,0.01,15,0.9990001320838928,0.001016706693917513,0.03188583845404591,0.1301831305027008
9,390,1,0.01,16,0.9990032315254211,0.0010135750053450465,0.031836692751368606,0.18976229429244995
9,390,1,0.01,17,0.9991528391838074,0.0008614230901002884,0.029350010052814093,0.1351524144411087
9,390,1,0.01,18,0.999298095703125,0.0007137554930523038,0.02671620281874473,0.14214538037776947
9,390,1,0.01,19,0.9989074468612671,0.0011109968181699514,0.03333161889512646,0.18342424929141998
9,390,1,0.01,20,0.9979076981544495,0.0021276231855154037,0.04612616595291011,0.17987419664859772
9,390,1,0.01,21,0.9993835091590881,0.0006268800352700055,0.025037572471587687,0.10803770273923874
9,390,1,0.01,22,0.9992271065711975,0.0007859071483835578,0.028034035535105497,0.11444473266601562
9,390,1,0.01,23,0.9979568719863892,0.002077623503282666,0.045580955488917364,0.2458139806985855
9,390,1,0.01,24,0.9993187189102173,0.0006927854265086353,0.026320817360192962,0.16844488680362701
9,390,1,0.01,25,0.9983771443367004,0.001650238991715014,0.040623133701316226,0.19006149470806122
9,390,1,0.01,26,0.9989926218986511,0.0010243547149002552,0.032005541940424244,0.22464831173419952
9,390,1,0.01,27,0.9994276165962219,0.0005820513470098376,0.024125740341175806,0.12566973268985748
9,390,1,0.01,28,0.9994475245475769,0.0005617719143629074,0.023701728088114323,0.13311102986335754
9,390,1,0.01,29,0.9984763860702515,0.0015493481187149882,0.03936175959881606,0.254196435213089
9,390,1,0.01,30,0.9992401003837585,0.0007727041956968606,0.027797557369252077,0.12667253613471985
9,390,1,0.01,31,0.9991487860679626,0.0008655752171762288,0.029420659699881457,0.12356913834810257
9,390,1,0.01,32,0.9986905455589294,0.0013315394753590226,0.03649026548764783,0.1888263076543808
9,390,1,0.01,33,0.9993119835853577,0.0006996415904723108,0.026450738940005263,0.15439143776893616
9,390,1,0.01,34,0.9992274641990662,0.0007855674484744668,0.028027976175144485,0.14715366065502167
9,390,1,0.01,35,0.9993783235549927,0.0006321413675323129,0.025142421671993192,0.17829391360282898
9,390,1,0.01,36,0.9989900588989258,0.001026949263177812,0.0320460491040286,0.21263204514980316
9,390,1,0.01,37,0.9988244771957397,0.0011953766224905849,0.0345742190438278,0.16459031403064728
9,390,1,0.01,38,0.9987455606460571,0.0012755893403664231,0.03571539360508887,0.22659920156002045
9,390,1,0.01,39,0.9981484413146973,0.0018827710300683975,0.04339090953262443,0.19514639675617218
9,390,1,0.01,40,0.998384952545166,0.0016423040069639683,0.04052535017694441,0.26210954785346985
9,390,1,0.01,41,0.9995404481887817,0.00046727710287086666,0.021616593229990398,0.15075424313545227
9,390,1,0.01,42,0.9994924664497375,0.0005161217995919287,0.022718314189039836,0.13316452503204346
9,390,1,0.01,43,0.9994575381278992,0.0005516010569408536,0.023486188642281948,0.10329505056142807
9,390,1,0.01,44,0.9992058873176575,0.000807538686785847,0.028417225177449098,0.23051458597183228
9,390,1,0.01,45,0.9994773268699646,0.000531505502294749,0.0230544030999449,0.14226925373077393
9,390,1,0.01,46,0.9994790554046631,0.0005297285970300436,0.023015833615796833,0.15973098576068878
9,390,1,0.01,47,0.9995312690734863,0.0004766374477185309,0.021832028025782005,0.13495483994483948
9,390,1,0.01,48,0.9990477561950684,0.0009683299576863647,0.031118000541268145,0.202821746468544
9,390,1,0.01,49,0.998397946357727,0.001629111124202609,0.04036224875056653,0.19341593980789185
9,390,1,0.01,50,0.9994326233863831,0.0005769567796960473,0.024019924639682933,0.1248374804854393
9,390,1,0.01,51,0.9992035627365112,0.0008098960388451815,0.028458672471589067,0.11922632902860641
9,390,1,0.01,52,0.9996035099029541,0.0004032075812574476,0.020080029413759522,0.07705875486135483
9,390,1,0.01,53,0.9994764924049377,0.0005323531222529709,0.023072778815152954,0.14169654250144958
9,390,1,0.01,54,0.9992722868919373,0.0007400093018077314,0.027203111987560015,0.15646854043006897
9,390,1,0.01,55,0.9992455840110779,0.0007671553757973015,0.02769756985364062,0.18734310567378998
9,390,1,0.01,56,0.999543309211731,0.0004644172440748662,0.021550342087188923,0.11143361777067184
9,390,1,0.01,57,0.9994387626647949,0.0005706832744181156,0.02388897809488961,0.09520767629146576
9,390,1,0.01,58,0.9990260004997253,0.0009904170874506235,0.031470892701838366,0.14978837966918945
9,390,1,0.01,59,0.9994677305221558,0.0005412294995039701,0.023264339653297064,0.0910905972123146
9,390,1,0.01,60,0.9996190071105957,0.0003874029207509011,0.01968255371517886,0.08198033273220062
9,390,1,0.01,61,0.9994469285011292,0.0005623758188448846,0.023714464338139386,0.09238113462924957
9,390,1,0.01,62,0.9996626973152161,0.00034302077256143093,0.01852081997540689,0.11392172425985336
9,390,1,0.01,63,0.9987836480140686,0.0012368903262540698,0.03516945160581936,0.19572657346725464
9,390,1,0.01,64,0.99944007396698,0.0005693744751624763,0.023861569000434072,0.13142260909080505
9,390,1,0.01,65,0.9994617700576782,0.0005472943303175271,0.0233943226086486,0.1523260772228241
9,390,1,0.01,66,0.9995267987251282,0.000481179216876626,0.021935797612045612,0.14428436756134033
9,390,1,0.01,67,0.9994043111801147,0.0006057368591427803,0.02461172198654089,0.12396240234375
9,390,1,0.01,68,0.9989744424819946,0.0010428806999698281,0.03229366346467722,0.15098845958709717
9,390,1,0.01,69,0.999633252620697,0.00037291491753421724,0.01931100508865909,0.1425001174211502
9,390,1,0.01,70,0.9996235966682434,0.0003827348118647933,0.019563609377228765,0.09465935081243515
9,390,1,0.01,71,0.99958336353302,0.00042363847023807466,0.02058247969118577,0.12226277589797974
9,390,1,0.01,72,0.9995419383049011,0.0004657704848796129,0.02158171644887433,0.12072627991437912
9,390,1,0.01,73,0.9987385869026184,0.0012826872989535332,0.03581462409342772,0.1976419985294342
9,390,1,0.01,74,0.9994218349456787,0.000587928865570575,0.024247244494386883,0.1325477659702301
9,390,1,0.01,75,0.9994436502456665,0.0005657270667143166,0.02378501769421912,0.10476479679346085
